sample,species_sylph,species_miniphy,filename_in_tar_xz,tar_xz,tar_xz_url,tar_xz_md5,tar_xz_size_MB
SAMN06238867,Bacillus_A toyonensis,bacillusa_toyonensis,atb.assembly.r0.2.batch.97/SAMN06238867.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279022,Bacillus_A toyonensis,bacillusa_toyonensis,atb.assembly.r0.2.batch.97/SAMN16279022.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279021,Bacillus_A toyonensis,bacillusa_toyonensis,atb.assembly.r0.2.batch.97/SAMN16279021.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279019,Bacillus_A toyonensis,bacillusa_toyonensis,atb.assembly.r0.2.batch.97/SAMN16279019.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279023,Bacillus_A toyonensis,bacillusa_toyonensis,atb.assembly.r0.2.batch.97/SAMN16279023.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279020,Bacillus_A toyonensis,bacillusa_toyonensis,atb.assembly.r0.2.batch.97/SAMN16279020.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN11946999,Bacillus_A toyonensis,bacillusa_toyonensis,atb.assembly.r0.2.batch.97/SAMN11946999.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN08568271,Bacillus_A toyonensis,bacillusa_toyonensis,atb.assembly.r0.2.batch.97/SAMN08568271.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN08568256,Bacillus_A toyonensis,bacillusa_toyonensis,atb.assembly.r0.2.batch.97/SAMN08568256.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279086,Bacillus_A toyonensis,bacillusa_toyonensis,atb.assembly.r0.2.batch.97/SAMN16279086.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279085,Bacillus_A toyonensis,bacillusa_toyonensis,atb.assembly.r0.2.batch.97/SAMN16279085.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279083,Bacillus_A toyonensis,bacillusa_toyonensis,atb.assembly.r0.2.batch.97/SAMN16279083.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279084,Bacillus_A toyonensis,bacillusa_toyonensis,atb.assembly.r0.2.batch.97/SAMN16279084.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279082,Bacillus_A toyonensis,bacillusa_toyonensis,atb.assembly.r0.2.batch.97/SAMN16279082.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN22842820,Bacillus_A thuringiensis_N,bacillusa_thuringiensisn,atb.assembly.r0.2.batch.97/SAMN22842820.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN09850698,Bacillus_A thuringiensis_N,bacillusa_thuringiensisn,atb.assembly.r0.2.batch.97/SAMN09850698.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN18336064,Bacillus_A thuringiensis_N,bacillusa_thuringiensisn,atb.assembly.r0.2.batch.97/SAMN18336064.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA10812769,Bacillus_A thuringiensis_N,bacillusa_thuringiensisn,atb.assembly.r0.2.batch.97/SAMEA10812769.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN10615492,Bacillus_A tropicus,bacillusa_tropicus,atb.assembly.r0.2.batch.97/SAMN10615492.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN03800023,Bacillus_A tropicus,bacillusa_tropicus,atb.assembly.r0.2.batch.97/SAMN03800023.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMD00053577,Bacillus_A tropicus,bacillusa_tropicus,atb.assembly.r0.2.batch.97/SAMD00053577.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN12206328,Bacillus_A tropicus,bacillusa_tropicus,atb.assembly.r0.2.batch.97/SAMN12206328.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN12206326,Bacillus_A tropicus,bacillusa_tropicus,atb.assembly.r0.2.batch.97/SAMN12206326.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN11514271,Bacillus_A tropicus,bacillusa_tropicus,atb.assembly.r0.2.batch.97/SAMN11514271.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN11514268,Bacillus_A tropicus,bacillusa_tropicus,atb.assembly.r0.2.batch.97/SAMN11514268.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN11514272,Bacillus_A tropicus,bacillusa_tropicus,atb.assembly.r0.2.batch.97/SAMN11514272.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN11514270,Bacillus_A tropicus,bacillusa_tropicus,atb.assembly.r0.2.batch.97/SAMN11514270.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN11056497,Bacillus_A tropicus,bacillusa_tropicus,atb.assembly.r0.2.batch.97/SAMN11056497.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN03107142,Bacillus_A tropicus,bacillusa_tropicus,atb.assembly.r0.2.batch.97/SAMN03107142.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN04492775,Bacillus_A tropicus,bacillusa_tropicus,atb.assembly.r0.2.batch.97/SAMN04492775.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5050785,Bacillus_A tropicus,bacillusa_tropicus,atb.assembly.r0.2.batch.97/SAMEA5050785.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMD00151321,Bacillus_A tropicus,bacillusa_tropicus,atb.assembly.r0.2.batch.97/SAMD00151321.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMD00053570,Bacillus_A tropicus,bacillusa_tropicus,atb.assembly.r0.2.batch.97/SAMD00053570.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN07414938,Bacillus_A tropicus,bacillusa_tropicus,atb.assembly.r0.2.batch.97/SAMN07414938.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN03800019,Bacillus_A tropicus,bacillusa_tropicus,atb.assembly.r0.2.batch.97/SAMN03800019.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN03010436,Bacillus_A tropicus,bacillusa_tropicus,atb.assembly.r0.2.batch.97/SAMN03010436.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN03121921,Bacillus_A tropicus,bacillusa_tropicus,atb.assembly.r0.2.batch.97/SAMN03121921.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN03085864,Bacillus_A tropicus,bacillusa_tropicus,atb.assembly.r0.2.batch.97/SAMN03085864.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN06238889,Bacillus_A sp002571225,bacillusa_sp002571225,atb.assembly.r0.2.batch.97/SAMN06238889.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN07414992,Bacillus_A albus,bacillusa_albus,atb.assembly.r0.2.batch.97/SAMN07414992.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN32979488,Bacillus_A albus,bacillusa_albus,atb.assembly.r0.2.batch.97/SAMN32979488.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN07414970,Bacillus_A albus,bacillusa_albus,atb.assembly.r0.2.batch.97/SAMN07414970.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN19946324,Bacillus_A albus,bacillusa_albus,atb.assembly.r0.2.batch.97/SAMN19946324.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN19946321,Bacillus_A albus,bacillusa_albus,atb.assembly.r0.2.batch.97/SAMN19946321.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16746851,Bacillus_A albus,bacillusa_albus,atb.assembly.r0.2.batch.97/SAMN16746851.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN06238870,Bacillus_A albus,bacillusa_albus,atb.assembly.r0.2.batch.97/SAMN06238870.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN12217390,Bacillus_A albus,bacillusa_albus,atb.assembly.r0.2.batch.97/SAMN12217390.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN31312542,Bacillus_A albus,bacillusa_albus,atb.assembly.r0.2.batch.97/SAMN31312542.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMD00053578,Bacillus_A albus,bacillusa_albus,atb.assembly.r0.2.batch.97/SAMD00053578.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN07604777,Bacillus_A albus,bacillusa_albus,atb.assembly.r0.2.batch.97/SAMN07604777.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN18335962,Bacillus_A albus,bacillusa_albus,atb.assembly.r0.2.batch.97/SAMN18335962.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN18335955,Bacillus_A albus,bacillusa_albus,atb.assembly.r0.2.batch.97/SAMN18335955.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN27917156,Bacillus_A sanguinis,bacillusa_sanguinis,atb.assembly.r0.2.batch.97/SAMN27917156.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN18336024,Bacillus_A sanguinis,bacillusa_sanguinis,atb.assembly.r0.2.batch.97/SAMN18336024.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMD00327784,Bacillus_A sanguinis,bacillusa_sanguinis,atb.assembly.r0.2.batch.97/SAMD00327784.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMD00327781,Bacillus_A sanguinis,bacillusa_sanguinis,atb.assembly.r0.2.batch.97/SAMD00327781.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMD00286805,Bacillus_A sanguinis,bacillusa_sanguinis,atb.assembly.r0.2.batch.97/SAMD00286805.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279466,Bacillus_A sanguinis,bacillusa_sanguinis,atb.assembly.r0.2.batch.97/SAMN16279466.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279470,Bacillus_A sanguinis,bacillusa_sanguinis,atb.assembly.r0.2.batch.97/SAMN16279470.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279467,Bacillus_A sanguinis,bacillusa_sanguinis,atb.assembly.r0.2.batch.97/SAMN16279467.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279468,Bacillus_A sanguinis,bacillusa_sanguinis,atb.assembly.r0.2.batch.97/SAMN16279468.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279469,Bacillus_A sanguinis,bacillusa_sanguinis,atb.assembly.r0.2.batch.97/SAMN16279469.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279408,Bacillus_A sanguinis,bacillusa_sanguinis,atb.assembly.r0.2.batch.97/SAMN16279408.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN12217399,Bacillus_A sp008923725,bacillusa_sp008923725,atb.assembly.r0.2.batch.97/SAMN12217399.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN23375397,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN23375397.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN13540736,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN13540736.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN13514039,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN13514039.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMD00327782,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMD00327782.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMD00203345,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMD00203345.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMD00327783,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMD00327783.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMD00286806,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMD00286806.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279166,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN16279166.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279168,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN16279168.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279164,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN16279164.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279167,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN16279167.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279165,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN16279165.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279291,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN16279291.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279276,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN16279276.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN14601770,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN14601770.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN06238886,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN06238886.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN05660109,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN05660109.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN18335905,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN18335905.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN18335909,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN18335909.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN18335908,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN18335908.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634167,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMEA5634167.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279379,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN16279379.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16279378,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN16279378.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634165,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMEA5634165.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634164,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMEA5634164.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634158,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMEA5634158.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634157,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMEA5634157.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA103956299,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMEA103956299.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN18335906,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN18335906.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN18335911,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN18335911.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN18335907,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMN18335907.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634159,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMEA5634159.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634169,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMEA5634169.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634168,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMEA5634168.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634170,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMEA5634170.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634154,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMEA5634154.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634208,Bacillus_A mobilis,bacillusa_mobilis,atb.assembly.r0.2.batch.97/SAMEA5634208.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
